PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17
3.897152128;0.84355931;1.18224865;-0.230250271;0.770689353;0.196798467;-0.648128994;-0.145715615;-0.770193719;0.694412692;0.276963926;-0.464946787;-0.135307451;0.379197398;0.131427524;0.646896638;-0.080853437
-0.086221001;-0.866275374;0.786814803;1.331577324;0.601402662;0.585772216;0.068847954;-0.420271812;-0.175998822;0.041130416;-0.560976743;-0.05217712;-0.469808423;-0.112375765;0.071590653;0.173440239;-0.045402918
1.445024321;0.089011324;0.045422321;0.166444044;0.452762361;1.29271338;0.281473363;0.121456127;0.233778934;-0.410541826;-0.126848631;0.404004056;-0.011950663;0.1769266;-1.090799768;-0.365817307;0.160588661
4.186782065;-0.747947988;0.482889738;-0.774430428;-0.336920936;-0.725971672;0.218645323;-0.19631275;0.621462975;0.9615889;0.532615574;-0.242506949;0.519792872;0.14063292;-0.198137336;-0.469197531;0.182384434
1.851884153;0.011323595;-0.070316962;0.530238335;0.344463252;0.368138796;-0.061442915;-1.199367061;-0.144620148;-0.711670219;0.612463854;-0.648352808;0.202190483;0.256162678;0.240363255;0.453076246;0.072978701
-0.444679371;0.528560192;0.635038942;-0.364760198;0.65012182;0.73683299;0.647238182;-0.142418337;0.334138097;-0.851308473;0.317282913;-0.712229672;-0.252598545;0.22992688;1.613805664;-0.467291163;-0.07166076
-2.051370388;-0.500553868;-0.922886622;-1.146376623;0.255284067;-0.761042894;0.075618122;0.997774123;1.006683061;-0.518225814;-0.41640017;0.3303706;1.072338986;1.097450961;-0.404121347;0.359707051;0.13313202
-0.095932895;-0.120506614;1.024318783;0.921509761;-1.014304514;0.210635884;0.175185599;0.328864288;-0.167550525;-0.78832794;0.984991343;-0.002755468;-0.441702002;-0.237098745;-0.378159168;0.386505359;-0.076266586
6.247057618;0.17455242;0.360858142;0.38114623;0.007521995;0.781827645;1.516386511;-0.22139352;1.094106761;0.681082318;-1.008572367;0.318527747;-0.797694659;0.188935689;-0.098551155;0.33507521;-0.014979707
-0.576989141;-0.549506516;-0.728240434;-0.49391504;-0.258813822;1.747982638;-0.962549375;-0.299572295;1.257949467;-0.483492989;-0.161198087;-0.718895418;-0.370456039;-0.803435202;0.769912019;-0.055627723;-0.136269697
5.908138319;-0.608593645;-0.544662924;0.223351309;-0.130684842;0.544619258;1.263235288;-0.489009506;-0.776650289;0.186917382;-0.969154538;1.269915321;-0.758312033;-0.313819704;0.937783532;0.366443034;-0.212519371
-0.154709684;-1.168386835;1.119132322;0.318248586;0.907851815;-0.039484738;0.259085551;0.584732804;0.180853439;-0.650733603;-0.049552386;-0.08927892;0.07297975;0.536560994;-0.46192088;0.512162662;-0.135415918
-0.454225168;0.126200356;0.104760605;-0.658720599;1.124117914;0.553205187;-1.257500547;0.654481361;0.433109081;0.179973261;-0.434670161;0.324805629;0.739981824;0.045651634;-0.327822316;-0.695905013;0.151440659
2.516680517;-0.358715975;0.263881432;-0.401910467;-0.13191154;-0.406996068;0.210534652;-0.076000282;-0.834700856;-0.394801845;-0.21525648;-0.992356724;0.288823576;0.621101367;0.410647169;0.026624119;-0.017806095
-0.049949063;0.023571234;-0.492036713;-0.164907478;-1.268377562;-0.605959493;-0.201194823;-0.19626462;-0.925884618;-0.898328578;-0.432186873;0.313554914;0.559741131;-0.215921342;0.441788771;-0.690490966;0.185879
-1.829480939;-0.465830804;1.054161144;0.466620282;0.691946711;0.151612943;0.029037999;0.771257095;-0.055555269;0.801041716;0.168483781;0.178521478;-0.918313499;0.245592531;-0.500141395;-0.638620811;-0.040949191
-1.916712874;-0.201185233;0.032279433;-0.242933541;0.592923426;0.117040312;-0.626100076;-0.612562023;-0.185267434;1.106758808;-0.861405289;0.250442045;-0.38755903;-0.256064242;0.340431005;0.242360335;-0.117416803
-3.101443012;-0.605333605;0.512770236;0.24133693;0.086088177;0.402531714;0.358196151;0.284174624;-0.093014619;0.064691115;0.864672679;-0.862249442;-0.849059948;-0.308089686;0.145519041;-0.137149401;0.174351109
-1.699574001;-0.097281825;0.450212393;0.074695158;0.222083713;-0.679790454;0.676880122;-1.523366685;-0.423461772;0.038825275;-0.362434899;-0.66198942;0.400923628;0.072279343;0.732390917;-0.861125398;-0.233656828
-1.466395387;-1.842933287;-0.281005831;-0.248990098;0.327900983;-0.661069271;-0.641250266;-0.512893152;0.29651125;0.871939009;-0.870893214;-1.107551798;-0.15133501;-1.223199419;-0.067481204;0.399412583;0.239718408
-4.041207972;-0.926928497;0.242548858;-0.802929319;-0.557585102;0.040726123;-0.419678513;-0.712859721;0.636485387;0.269088346;0.42604426;0.142125359;0.042356871;0.11405718;-0.705040574;-0.056455104;-0.023962269
5.096860598;-0.052728477;0.089685393;0.416967535;-0.008452857;-0.610282731;-1.163200857;-0.545716516;-0.336885019;-0.906063334;-0.274896885;0.418080261;-0.011923982;0.264927095;0.181249193;-0.359297406;0.30981161
-2.408906037;0.352878707;-0.202472099;0.164676325;-0.805809712;0.518411336;-0.213175467;-0.112384307;0.442863565;0.504318158;0.996039876;-0.053250996;-0.821517732;0.354822274;0.593251306;-1.666969818;0.063701088
6.920774928;-0.586545588;-1.310934568;-0.182062554;1.00354835;-0.04835566;-0.959488735;0.292238896;-0.073048024;-0.068848475;0.84804158;0.136074867;-0.425647881;-0.525408095;0.178799669;-0.111293844;0.00272666
0.355514062;-0.347338198;0.86806453;-0.699369403;0.249791027;-0.522581676;-0.062623258;0.314852458;-0.653719342;-0.0549784;-0.308072196;0.520876398;-0.230301652;0.515518282;0.313602891;-0.725906431;-0.043285503
-0.077492788;-0.679963698;0.218246494;0.271309101;0.070657783;0.383246183;0.682090357;-0.456498361;0.405872636;-0.912129322;-0.95359997;-0.124572316;0.763231045;-0.502333928;-0.729961215;-0.346896792;0.027255259
4.31682715;0.626798888;-0.590015733;-1.042218621;-0.466683055;-0.54495977;-0.509385747;-0.331585876;-0.00269232;-0.609523736;0.158091532;-0.0301063;-0.247654177;-0.223715679;0.989651808;1.019566995;-0.038626066
2.184013049;-0.349677837;-0.096130006;0.642298234;-0.105139088;1.293271133;0.056192302;-0.729477213;-0.606671683;-1.239616019;-1.182084365;0.026801739;-0.037762703;-0.287509516;-0.362972336;-0.38520062;-0.015958886
-5.103786848;-0.800463311;1.15228878;-0.066792243;-0.045849393;0.556961398;-0.87359027;0.089655921;-0.789763321;-0.287479256;-0.021978129;0.554956552;-0.709974235;0.059576679;0.573936115;1.360406921;0.197233404
-0.099860925;-1.174432716;0.05683547;0.825579656;0.870308177;0.404521346;-0.31705364;0.251784944;-0.39806843;0.445970706;-0.462897987;0.553866029;-0.277772838;0.35939244;0.722607864;-0.03623747;0.201184449
-4.46341251;0.822067641;0.437809371;-0.245056562;0.484681889;-1.399025096;-0.067053531;0.791098162;0.013402614;-0.806188909;0.315393549;-0.005163657;-0.530019917;0.087033859;-0.44105064;0.676993231;-0.027907816
-3.037866511;1.012024882;-0.572622604;-0.146662929;-0.113117178;-0.218294242;0.408631834;0.9862498;-1.056491155;0.07048182;0.580284444;-0.614834858;0.522337071;0.366920678;0.908638693;-0.010990601;0.189948865
3.292997588;0.500278443;0.185908505;-0.0016192;-0.166351039;-0.482485202;1.230412786;-0.721013023;-0.842007655;0.74323518;-0.084188852;-0.054683528;1.205850881;-0.831378735;-0.652242185;-0.682444923;-0.254526975
6.547339651;-0.982627147;0.301239516;0.424198161;0.623432132;0.216518373;-0.138857266;-0.948593498;0.546654933;0.290101796;-0.943736254;-0.205144784;0.137052197;0.095338844;0.040353093;-0.500061683;0.126448842
-0.060465518;-0.457304457;0.737625038;0.259989089;-0.027969845;0.725958717;0.511903307;-0.752973398;0.123613148;0.224057882;-0.00327688;0.12003924;0.204949664;-0.179388618;-0.272933488;-0.321932894;-0.171102286
-3.685273758;-0.183645351;-1.925898984;0.210495737;0.401303511;0.440333059;-0.443583393;1.227495782;-0.713505064;-0.15061963;-0.666701494;-0.601449696;1.175990971;1.151206399;-0.833133516;0.158537413;0.211008151
3.389726179;0.855337962;-0.253994663;0.619255878;-1.204774364;-0.140861295;-0.773528141;-0.366911731;1.036268752;-0.380948417;0.341755852;-1.669060223;-1.461470288;-0.516824965;-2.009930308;0.209512841;-0.331365702
-4.477773151;0.528465836;-1.301152736;-0.174852076;0.534929862;-1.373585811;-0.473219833;-0.072325694;-0.242512232;0.658963075;-0.866198761;-0.345894005;-0.249527054;0.657696291;0.084716995;-0.776597918;0.209665428
4.665023824;0.502347364;-0.262841356;-0.821969387;-0.191571466;-0.332032427;0.255620615;-0.203717062;0.292196698;0.449741355;-0.638640226;-0.5322761;-0.040093148;-0.214909597;0.311663152;-0.863596256;0.041022906
-4.036182345;0.423229919;0.241313672;-0.899772007;-0.301893574;0.77388773;-1.163498896;0.998848513;-0.439368576;0.164329138;0.567117638;0.297729321;0.13681851;-1.089479712;-0.329715568;0.394222524;0.107087352
-1.952218603;-1.157213516;-0.437005972;0.159777674;-0.268680517;-1.103857809;-0.148780885;0.410576912;-0.855189633;0.569898942;-0.66230053;0.360854356;0.539929285;-0.711585658;-0.513931646;-1.189177092;0.077082691
4.316502002;0.031253655;-0.589395866;0.790872627;0.188734192;1.507643345;0.24872619;0.931218713;0.500950622;-0.421880753;0.623463842;-0.571731353;-0.25341198;0.084421281;-0.698255908;0.841802074;-0.037380737
-4.658031315;0.386859059;-0.397677394;-0.360396372;-1.601505466;0.082862306;-1.143522637;0.003105242;-0.928069732;-0.584493571;-0.606512958;-0.244705643;-0.271947694;-0.177661607;-0.261536651;0.41064359;0.443914578
0.050737299;-0.186268139;0.4300033;-0.853674395;-0.706169642;0.308700949;0.364274551;-1.694979088;-0.202990119;0.051843627;0.647225021;0.363329678;0.410282263;0.781988744;-0.110906596;-0.038134375;-0.019471553
3.10757135;-0.314827515;-0.339420723;-0.004755517;0.341994034;1.196162511;1.59330704;-0.73905941;0.307895529;-0.093852462;0.239709573;0.427619345;-0.795728491;-0.445663794;0.747042196;0.295741675;-0.170100491
-0.010977878;-0.442654931;0.072130203;0.850124012;0.685131517;0.242441796;-0.17719772;0.277921682;-0.249078629;0.732141615;-0.055605247;-0.457201589;-0.198491926;-0.165819062;0.245128735;-0.254990551;0.169693628
-0.254112492;-0.060682823;-0.729688173;-0.89436029;0.042188892;0.209132116;0.584795366;0.870152261;0.699813197;0.342541672;0.171343891;0.328015031;0.152531889;0.622698092;-0.091795117;0.028693568;0.076884643
-7.427702063;-0.648545696;0.624627409;0.619908171;-0.337364012;0.066836785;-0.321419892;-0.06762166;0.549544035;1.066410356;-0.777696106;0.830618614;0.950478234;-0.853758221;0.04976804;-0.054673461;-0.158669863
-3.580265845;-1.121433407;0.581776399;-0.956437463;0.476182677;-0.085955791;0.479257067;-0.092626017;0.389692838;0.401465666;-0.512850657;-0.321837924;-0.184984819;-0.981927772;0.116229193;0.064101125;-0.015702956
9.000310186;0.351701362;0.255135814;-1.113343151;0.149436402;-0.704274686;-0.570597548;-0.741177758;-1.079840079;0.719050372;-0.421161581;-0.097036592;-0.672824813;0.023146027;-1.111437633;0.248626269;-0.064441063
-0.209530221;0.389290201;-0.131785354;0.482613699;0.263714357;-0.480021819;0.167028829;-0.959008143;0.395424277;0.25246471;-0.827903855;-0.044065337;-0.276853134;0.415840505;1.225211911;-1.036208263;-0.069423025
-0.361865066;0.184087621;-0.038772761;0.590230218;-1.423523541;-0.680487143;-1.144216344;-0.896413099;-1.404055408;0.570678658;-0.271741401;-0.583512412;-0.458183403;-0.658244134;0.422031025;0.5315967;-0.429951087
0.846986891;0.622296879;0.754817455;-0.076095282;-0.291342956;1.355132425;1.575659418;0.675124698;-0.836132177;0.038785523;-0.011819987;0.935656084;-1.038044258;0.571575109;0.812385124;0.00068433;-0.114929119
2.756705923;-0.482296076;0.288902774;0.166661098;-1.534516626;-1.954200069;-0.36567646;-0.088156457;-1.369247389;0.136337823;-0.470895178;0.282612477;0.687802064;-0.148254689;-0.391624427;0.724596321;0.153444251
-9.277673817;0.032006464;-0.586470698;0.541593917;0.123006821;-0.191145916;0.207037092;0.172462318;-0.89942921;-0.716569203;-0.476418525;0.610395217;-1.026196375;-0.109611485;0.75480314;-0.111225587;-0.305223419
-0.674954188;0.355734391;0.034534255;0.415288357;0.423146386;0.561452935;-0.359433055;-1.289491353;1.251570545;0.035038029;-1.327164081;-0.768785678;0.590715894;0.556464001;0.132058343;0.375632789;0.22086437
3.228063303;-1.214144316;0.310893715;-0.153311767;-0.680224935;0.201236728;-1.102880355;-1.088379677;0.577261176;-0.140201555;0.087408395;-0.629642576;0.396605853;-0.426392121;-0.400706799;0.38325685;-0.022347016
0.898326973;0.37913579;0.788416529;0.054310298;-0.539384172;-0.017501438;-0.174804005;-0.843065404;0.055899773;-0.521399068;-0.000668241;0.242940907;0.465064456;0.286566868;-0.209755594;-0.682171436;-0.252291229
-0.436648859;0.221706277;-0.61575862;0.683864672;0.634321417;1.839129513;-0.347074259;0.330090031;0.169689396;1.563140235;1.042363421;-0.231717522;-0.803007284;0.374586424;0.567642157;0.900341545;-0.084558946
2.983319529;0.004926061;-1.003456178;-1.739610179;0.540624207;-0.173450386;0.171101921;0.499568096;0.495437167;-0.253690968;-0.272322377;0.536472725;-0.162066664;0.601264083;0.462729756;-0.56109316;-0.26574769
0.485006892;0.569313149;-0.317646856;-1.279786959;0.148925591;0.131823311;-0.399426301;-0.216131402;-0.910078914;0.792239132;-0.526754472;-0.471298435;-0.413748936;-0.353642864;-0.077074502;1.244990738;0.087517232
-0.75138739;0.442139437;0.898486842;0.763684683;-1.319263287;-0.889931387;-0.323689463;0.805090906;0.253960247;0.60934475;0.082412289;0.734356731;0.867265787;0.381068392;0.47723948;-0.147919116;0.166278094
-1.699768443;-1.017722037;-0.265813345;0.758764343;0.253240363;1.010398819;0.121946808;0.039339724;0.61954174;0.124847274;0.425896988;-1.014833528;-1.018673762;-0.892454508;0.647377145;0.876428779;-0.038808206
0.867187565;-1.180169779;-1.176445697;-0.820459768;-0.819013367;-0.0967715;0.992417466;0.563814823;1.519676383;0.485126641;-0.243015967;-0.029480877;-0.653952509;0.420865291;0.061837526;-0.620509808;-0.138151474
-7.747612525;-0.278234171;0.015274631;0.548755092;0.465968133;-0.177034109;0.16700443;-0.441711434;0.082556303;-0.990608922;-0.166779352;0.192689577;-0.367984988;-0.89291824;0.59667438;-0.083102174;0.079066817
0.862354405;0.274488676;-0.452673985;0.235376473;0.262355755;0.515985766;0.175751378;0.402594117;0.141496741;-0.111681895;-0.640452726;1.162061291;0.187281985;0.515894831;0.424664473;-0.999194894;-0.053039815
-2.362837534;-1.290120363;0.064719483;-0.096437236;0.008497314;-0.58331408;0.809612129;-0.97604376;0.957742183;-1.234877241;0.382848058;0.270361079;0.680785224;-0.174046575;1.251711023;-0.162903255;-0.189222124
-1.921837687;-0.132512915;0.17540587;0.84258935;1.398195958;-0.296609973;-0.971249138;0.493267303;-0.136867156;-0.284172791;0.077338793;-0.708277186;1.028369742;-1.143866759;0.168599614;-1.048683457;0.168954737
-4.118835607;-0.200772949;0.392537818;-0.968675665;-0.712902068;-0.99356248;-0.003943209;-0.196714463;0.533459321;0.371530896;-1.619921481;-0.2384203;0.063107744;0.193355811;0.072506609;0.347427422;0.160740516
4.360044081;-1.521526482;0.327384051;0.165180323;0.129613333;0.351857043;-0.108328882;-0.870322077;-0.105702392;0.359560288;-1.384983603;0.045917042;-0.190824412;-0.986381456;-0.912276346;-0.258679427;0.052003143
0.849196723;-0.094750066;1.046271787;-0.495292151;-0.519210209;0.096472666;0.021145849;-0.238793721;0.136767896;-0.278100563;0.016975717;-0.085538471;-1.12391756;-0.639274692;0.495674048;0.651111368;0.32189176
-3.610046246;-0.549793714;0.762179867;-0.371610444;0.065904725;-0.291636391;-0.176780703;0.243086064;-0.202949383;-0.536718731;0.646806477;-0.212410695;-0.590328438;-0.024560677;0.017530739;-0.640236859;0.024031679
-3.108605982;-0.446917663;0.748356617;-1.117325781;-0.603501186;0.747024162;-0.656013385;-0.104259625;1.092602067;-0.468048812;-0.225755482;-0.068820223;-0.138240547;-0.929878243;0.80407451;-0.01823124;0.050266355
3.745288848;0.064914215;0.080953503;-0.437203698;-0.033304607;0.270092528;-0.195776121;-0.288920269;0.387989037;-1.681478934;-0.597534796;1.173445069;-0.275798299;1.386427454;0.476468117;0.095980984;0.081256113
-3.405210378;-0.027920499;0.766418617;-1.35862446;-0.27317162;0.670050898;0.729867258;-0.4049212;0.183500234;-0.125796968;0.275494421;-0.466576992;0.738743428;-0.170925232;-0.895649458;-0.109766051;0.303985049
0.39487339;-0.436889052;1.180463973;0.152808038;-0.30689385;-0.216954031;0.489159057;-0.66245939;-1.014319745;-0.752672414;0.677024398;-0.187004501;0.429534013;-0.278239086;0.112307931;-0.314956303;0.173496696
-2.082179159;0.263213137;-0.649712611;-1.532701453;0.651981748;0.36555598;0.037703212;-0.084217082;-0.138308923;0.030721291;0.03058907;0.077280793;0.0187756;0.029592446;-0.309197751;-0.373339382;0.05804873
0.208214365;0.063385966;-1.388005241;0.455700323;0.410352102;-0.179113307;0.643020764;0.042675355;0.326950335;-0.357791317;0.464195757;-1.023257268;-0.374804625;-0.301345183;0.364437914;-1.106165072;0.360951382
3.116020217;-0.542525989;0.342324267;-0.503184436;-0.190323137;0.260599697;0.98814465;0.085242884;0.373806284;1.115440785;0.588947214;-0.414372408;-0.291811063;-0.238835491;0.465711924;-0.060272924;-0.041917095
-1.232808933;0.300148355;-0.075275919;0.61979014;0.721841826;0.6144865;0.083869127;0.086811684;0.805602685;0.375846714;-0.374046731;0.096991326;-0.080553294;0.985667426;-0.716237908;-0.147416233;-0.275239045
2.335777814;-0.063904855;0.240700359;-0.383314948;0.019404099;0.157509132;-0.190431071;-0.504374249;0.874129946;1.008784412;0.569766225;1.034436036;0.611641506;0.02473327;-0.31850632;0.211222156;-0.084289736
1.978271602;-0.312334488;-0.741152058;-0.622882394;1.174185149;0.630930719;-0.221046033;-0.244718364;0.72267772;-0.841360732;0.302064428;-0.714095981;0.350776064;-1.098019661;0.411177878;0.133217898;-0.166842467
9.455491585;-1.477079639;-1.419379152;0.390412226;0.239722713;0.294808823;0.809500403;0.703211824;-0.892545734;0.415670409;0.354118409;0.482500777;-0.777840988;0.309755191;0.400516631;0.545855619;-0.064296277
-3.526186893;0.470243323;-0.352203236;-0.413999924;1.624573768;-0.210536847;0.931143535;-0.002585401;0.092788054;-0.539362024;0.986438704;-0.100848299;0.40144521;-0.195651768;1.048822854;0.540774933;-0.164665303
0.366343357;-0.895302948;-0.318219756;-1.057888662;0.436239349;-0.94781782;-0.122841877;0.906628257;-1.213234612;0.643312593;-0.634976278;-0.254541024;-0.600255342;-0.49261707;0.660070016;-0.292418251;-0.01142596
0.654535856;-0.749020296;1.119859297;0.271203329;0.51634669;0.059673347;0.773046892;-0.490556392;-0.720145813;-0.30262132;-0.305664681;-0.316502995;-0.472302182;0.366768022;0.008027544;-0.308132076;-0.186140674
0.418989611;-0.296854772;0.571795417;0.336868629;-0.641912386;-1.718583541;0.626143812;-0.352261149;-0.774141653;-0.025205336;0.312178472;0.701111877;-0.047782628;-0.043539595;0.84552965;0.395962094;-0.247525975
-1.829109897;-0.589432584;1.074285261;1.02777831;-0.346439653;-1.378248465;0.958770951;0.325706673;-0.951725272;0.020082901;0.117399912;0.51668242;0.547377471;-0.371090834;-0.866700006;-0.423826947;-0.30092071
