PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15
-3.445228235;1.470625879;-0.417368999;-0.502270906;0.101950412;-0.719432191;-0.671328417;0.201413211;0.541228146;-1.116710344;-0.141994401;-0.246062862;-0.028902382;0.70016608;0.062259546
-2.490948653;-0.105663924;-0.744497905;0.074903139;-0.362675955;-0.835873836;-0.194409242;-1.457283365;0.121191982;-0.106151584;-0.734497848;0.43693165;-0.077484179;-0.447129671;0.024816622
-1.143460392;-0.142890522;-0.627757407;0.612434087;0.147756446;-0.042327416;-0.100446302;0.042655984;0.196491083;-0.861933829;0.405960874;-0.129907573;1.104066406;1.111932341;0.118830459
1.963956676;-0.561804128;-0.46607575;0.307624921;-0.800253242;-0.669715224;-0.428492328;-0.455344485;-0.835654758;0.451896136;-0.55764393;-0.357436485;0.133100591;0.346528583;0.037989743
6.456061055;-0.679373401;-0.529828218;-0.502629811;-0.333727004;-0.049873301;0.612025517;1.035468205;-0.670206203;-0.132007222;0.96023725;0.043870977;-0.615824911;0.167555782;0.286251327
2.851669964;1.00106017;-0.358721177;-0.75027695;-0.860201417;0.163431386;-0.393592638;0.804132049;-0.263070757;0.912053783;-0.353718605;-0.037045199;0.544856082;-0.826469826;-0.059518071
-4.228867126;-0.665010874;0.988575923;0.416751839;-0.979662503;-0.225812556;-0.726902111;0.238418859;-0.116353909;-0.03227819;-0.100524421;0.396195045;-0.410310904;-0.238941198;-0.038940179
-1.016781625;-0.608717356;-0.357272808;0.131091506;0.493483791;-0.472689978;-0.918681192;0.592339935;0.343094607;0.11605129;-0.495832526;0.219504297;-0.270910076;0.227673591;-0.122084589
-0.427132505;-1.395885448;0.32833363;0.036840877;-0.04079213;-0.048788613;0.126187844;0.307236031;-0.30617135;-0.262843;1.059600598;-0.000514702;-0.0524959;0.464000878;-0.175470395
2.150245393;-0.33496207;0.494207878;-0.622953261;0.854299552;-0.477319228;0.316419799;0.416421129;0.845109125;-0.033764473;0.251386517;0.748725727;-0.558500223;0.545865064;-0.158397163
-0.73134936;-0.602717449;0.528021988;0.604894832;-0.459413994;-0.09853611;0.562890588;-0.127123572;0.050035791;-0.17604861;0.630258441;-0.702898463;-0.375433692;-0.480509703;-0.023778265
-1.065977515;-0.116250381;0.635463081;1.410518385;-0.222921452;-0.292209577;-0.446051164;0.895272652;-0.882199185;-0.769259589;-0.519143532;-1.506964041;-0.03302827;-0.235494177;-0.253642537
1.115057118;0.004237273;-0.748642374;0.547773339;0.079881726;0.061133773;-0.385045568;-0.456128976;-0.000982749;0.470142483;0.566358745;-0.981336407;0.125059429;-0.044345814;-0.012633462
-5.546555067;0.452105859;-0.317010491;0.723534943;-1.006376438;1.24133049;0.2322682;-0.542187952;0.815366137;-1.139294793;0.515197451;-0.89038666;-0.318965954;0.749614522;0.276635387
0.485485087;-0.597837778;0.408674895;-0.20468478;0.185775607;0.074792915;-0.381721;-0.551037548;-0.483021096;-0.095685578;-0.160648989;0.062827132;-0.354610284;-0.910857217;-0.090396432
2.95821999;0.15189281;0.281157587;0.122046532;0.982768795;-0.326135355;0.199459053;0.711868481;0.481491464;0.030447314;0.118637437;0.231258404;0.275884731;0.855847741;-0.03028571
-6.96798799;-0.695072524;1.159259449;0.092316224;-0.315644688;0.019989854;0.358911908;0.462620576;-0.204367586;0.29623101;0.583228142;0.008422709;-0.124853483;0.075605306;-0.030256043
2.003961216;-1.348160044;-0.167642162;0.958499421;0.221341553;0.411913315;0.137162657;-1.351089288;1.313446607;-0.226515814;-0.265276153;-0.074056797;0.548882534;0.820783845;0.130189929
0.329323317;-0.497777622;0.264433017;-0.707686299;0.028212525;-0.328535322;-1.610814963;-0.124777253;-0.218874111;0.004617349;0.482643003;-0.270434845;0.193076814;-0.454126191;0.234341238
-4.93259703;1.919759268;0.932178314;-0.502568749;0.43114016;0.263174954;-0.612203785;0.892461984;-0.161548341;-0.253697646;-0.220428969;-0.659915409;-0.584613459;0.482222632;-0.127891528
4.920841237;-0.020611176;0.438724019;0.01774071;-1.608369502;-0.372481311;0.637984796;-0.19166859;-1.354005623;0.06752798;-0.776204433;0.308396767;1.085987693;-0.193120173;0.096524399
-7.289391299;0.299724018;1.355762472;0.060250774;1.655420049;-0.698324124;-0.433488291;-0.868423641;-0.707515163;-0.985847772;0.197095556;0.192485088;0.172206525;0.224900947;-0.079705399
1.177132646;-0.120781438;-0.037357063;0.648264797;-0.532336618;-0.211935469;0.158031803;1.711906812;0.147241911;-0.387817033;-0.613786401;0.391489021;-0.179816317;-0.462962299;-0.172705568
-3.257457964;-0.182900039;0.477922166;0.933453683;0.216811472;0.346996422;-0.009150443;-0.664483083;-0.464950223;-0.030744072;-0.460083102;0.954359685;-0.418961772;0.12282282;0.012600054
3.95624828;-0.19001887;0.406201616;0.426097634;0.462179007;-0.407756913;0.458960482;-0.864275249;0.380527589;-0.093435759;-0.507650039;1.581161554;-0.16844255;-0.386052028;0.181755621
-4.498434129;-1.41431249;-1.034398838;-0.254605386;-1.406382481;0.152777608;0.180575286;-0.119207027;0.526375998;-0.987121536;-0.566572881;-0.612686317;-1.407781222;-0.220142027;0.13996466
6.815014012;-0.22194079;0.646831427;-1.002336302;-0.409099844;-0.895878894;1.091383017;-0.878380948;0.649457574;0.17025968;0.341562651;0.889198529;-1.302850096;-0.259417053;0.030256781
-0.49788176;-0.211122895;-1.271788914;0.989180952;1.039529221;-1.072332775;-0.710759378;0.354142875;-0.289492166;0.729405289;-0.038803451;-0.390066485;0.071285119;0.017090728;0.176956424
1.046035052;0.117861619;-0.20924938;-0.375824935;-1.148716273;1.155874516;-0.610559811;0.04247973;-0.302327523;0.213115047;-0.770718716;-0.168234652;0.354196029;-1.03269953;0.065686228
2.557414554;1.973937935;0.57586844;0.56139734;0.518171981;0.474275484;0.120994155;-0.535174055;-2.120694393;-1.100628568;0.077676055;0.951221809;0.186742623;0.083111486;-0.03216922
3.008590531;0.324054095;-0.185510466;0.341566524;-0.49773139;-0.112590713;0.366634506;0.006459821;0.119122039;-0.436963402;-0.326455658;0.777862644;-0.275026183;0.427432203;-0.171781413
-5.398641568;-0.536590799;-0.570261484;-0.085022585;-0.140621499;-0.586835624;0.622140808;-0.459621905;-0.263865263;-0.627766555;0.170559105;-0.581986723;-0.19827554;0.229276318;-0.122777842
4.905329023;0.039706395;-0.275902341;-1.639882844;0.515971411;-1.168545417;-0.924603429;-0.619589235;0.034975505;1.14088281;-0.632665987;0.099897489;-0.093155753;-0.145381039;-0.070556858
2.109251022;-0.058709427;-0.301225063;-0.072495147;0.927969752;1.099000908;-0.437201711;0.226763222;0.222211701;0.23347763;0.994888827;-1.182561468;0.484591809;0.11161723;0.072822696
-0.07734022;-0.561166563;-0.899092834;-0.08288914;1.246806387;-0.621239096;0.795284271;0.583985332;0.748828999;0.666817007;-0.325454011;-0.563779682;-1.03231512;-0.405162853;0.0076282
-5.030745218;0.219085346;0.117610742;0.398369285;0.023384454;0.211361587;-0.338975158;0.136057651;0.024631657;0.244844102;0.375100332;0.03030154;-0.052943003;0.318940998;0.038156481
-2.239076635;0.296103254;-0.956904576;-0.451249458;0.177140036;-0.839898944;-0.977287976;0.521035443;0.182681794;0.303488617;-0.639627576;1.183216508;-0.319913736;-0.133688526;-0.143605003
0.028104208;-1.55448507;1.063082997;0.443008887;0.148880312;-0.208047227;-0.14863282;-0.570460986;0.660243427;0.100357885;-0.232818318;0.346923541;0.276110445;-0.322423204;0.118442378
-4.002099919;1.151012607;0.149935262;0.241955495;0.495650842;-0.312725386;0.267876352;-0.585366402;0.748329765;0.166438648;0.653747605;-0.116142166;-0.041468065;0.403076499;0.172794884
2.685425424;-0.837607703;0.40854713;0.072241737;0.451406928;-0.430452386;-1.013098405;0.408656661;0.703153641;1.32964717;-0.502039073;-0.262667196;-0.167217602;-0.650931059;-0.185094514
-2.091984849;-1.06536344;0.169041383;0.296753901;0.278086093;0.332165788;0.253007485;-0.296048158;-0.791708935;-0.08689035;0.558178148;0.425908355;-0.525551791;0.156846192;0.26591437
-0.998647433;-0.695439907;-0.885378885;0.840692549;-0.576933002;0.374669475;0.321129075;-1.361095896;0.232792193;-0.079338935;-0.179866826;0.326829099;-0.471898256;0.283583448;-0.194073744
-2.455377727;0.196617619;-1.180376685;0.220660586;-1.208214532;-0.246554652;-0.177951176;0.425761653;-1.18730413;0.039970362;-0.772455355;-0.10883247;-0.204008514;0.221778608;0.097811922
-4.909949142;1.061555912;0.52475978;-0.985463848;-0.959083427;-1.363723964;-0.857403711;-0.279166773;0.205411018;0.382470029;-0.399647097;-0.528135837;-0.365951501;-0.335737524;0.043704625
0.783563096;-0.333895083;0.306502422;0.502752352;-0.130060319;0.431058677;-0.140578643;-0.818823024;-0.586675973;0.952173243;-0.201022793;1.108363695;0.153087554;-0.4028645;-0.046684457
-3.717749686;-0.574505687;0.494452894;-0.678864943;0.487676225;-0.227318018;-0.112655301;1.215596956;-0.174081378;-0.2300869;-0.536000452;0.083675671;0.483557871;-0.301703228;0.386294513
3.225097938;-1.144072803;0.711708946;-0.480143514;0.153701556;-0.468690542;-0.176884906;0.287913785;0.637487262;1.233631712;0.194956643;-0.181790673;-0.1161401;-0.168705394;0.348426665
-0.637964447;0.044893707;0.143663634;-0.847725951;-0.58919759;0.189717966;0.321660583;0.350755158;0.586476828;-0.482461847;0.290674628;0.302077734;0.145903769;-0.140700416;0.091804563
-4.09531263;0.020907304;-0.035899224;-0.800860008;-0.990086345;-0.424036573;0.349907518;0.257005407;0.549329836;-0.285797966;0.100080306;-0.494952126;0.337312581;0.049577702;0.19538559
-0.124597861;0.075101164;0.54801504;-0.633697011;-0.159692743;0.721128997;-0.726046896;-0.516832624;-0.747353039;0.561734841;0.211515306;0.017003864;-0.418217491;0.210370091;0.208206291
4.167880835;-0.12279628;-0.457572512;0.255225046;-1.059693714;1.066929808;0.608877139;-0.382481452;-0.166410645;-0.23964978;0.122654624;-0.199802008;-0.143187493;0.204709417;-0.096435989
0.317052494;0.84602605;-0.786122714;0.143403857;-0.601024625;0.560449788;1.268060807;-0.721889627;-0.02311987;-0.629048826;-0.44790282;-0.741807989;-0.06931292;0.019485898;-0.207734315
0.772742865;-0.985964642;0.269799677;-0.691683111;0.634077789;-0.214015815;0.58880198;-0.471466255;0.138100872;-0.05221926;0.163522635;-0.917335608;-0.317011296;-0.481476411;-0.011033223
-6.814278058;0.754714457;-0.208513041;-1.016998181;0.21379529;-0.596649721;-0.50941549;0.403483525;0.200959284;-0.141498171;0.143133201;0.392114941;-0.719315009;-0.83173362;0.00194988
4.774879699;-0.707236972;-0.770366574;-0.486978086;0.205266342;0.179893644;0.139137765;0.014351732;-0.487118874;-0.363276947;-0.775167839;1.533658943;0.152428773;-0.336330438;0.032357554
-2.468123083;0.768405007;-0.004438816;0.063867116;-0.433781169;-1.057245838;-0.258843984;0.629161215;0.446910495;-1.06872436;-0.969810587;1.585303405;-0.089294376;0.435452033;0.058995812
-0.401753601;-0.751003639;0.846357678;0.378381843;-0.189110298;-0.163672804;0.767089469;-0.70139191;0.652539566;-0.307797998;-0.135946655;-0.7519996;-0.381426014;-0.843737168;-0.113918765
-5.636773696;0.597378657;-0.428413939;1.099996179;-0.026217978;-0.359063321;-0.976070181;0.021226527;0.107351428;0.756761995;0.459738929;-0.098427936;0.888543858;-0.250942339;0.160656916
5.181981095;0.07960048;-0.21092236;0.850868979;0.986215073;-0.560489001;0.045082222;0.149207144;1.349645102;-0.191177265;-0.283415765;-0.560341728;0.5691336;0.470865949;-0.179931901
2.011611559;0.333195866;0.406044264;-0.476633778;-0.169732199;-0.081110266;0.270640814;0.050190867;0.614257266;-0.361049038;0.212283209;-0.519512807;-0.213283513;0.018986892;0.237874996
1.017063433;-0.273151997;0.24929483;-0.639471574;0.099597636;0.066171521;-0.024414131;-1.131096338;0.191107415;0.304497347;-0.240177951;-0.515637043;-1.309163404;0.279024649;0.023160919
-7.154915851;0.082056008;0.692406361;0.006101493;0.600910418;0.53004259;0.544994157;1.138988197;0.635319808;-0.37164141;-0.621430072;0.440338845;-0.891604624;-0.61584266;0.269928984
1.262120245;0.229107411;-0.833303838;-0.64440282;-0.093905147;0.507546576;0.507452734;-0.20928514;-0.064344242;0.207379456;0.133335307;0.79435138;-0.506647188;-0.686959776;0.215074765
-1.113045076;0.555375551;-1.102282408;0.630942491;-0.118590057;-0.151593153;-1.55150932;-0.061925116;-0.819044555;-0.04660108;-0.054940941;-0.003621007;0.281515076;-0.586519957;-0.070331135
-8.44855202;0.544925545;-1.23947414;-0.598143596;-0.064686872;0.426449008;0.428040332;-0.252796134;-1.622974437;0.197706391;-0.26622651;-0.719220464;0.856962304;-0.137769385;-0.042296038
4.439355102;0.503966335;0.239830278;-0.05093065;-0.728420633;0.554711887;-0.589362112;-0.238986039;-0.39877866;0.383492691;-0.368736589;0.742115466;0.849131402;0.566989185;0.172721963
-0.641311098;0.508367188;0.46300812;-0.661793806;0.80058478;-0.167526033;0.023043676;-1.120894629;0.578587024;0.088980381;0.480009957;-0.22098687;0.529730234;0.005944219;0.171762095
6.290221986;-0.231259451;-0.764173352;0.488362441;0.385059023;0.213113329;0.244876779;-0.633242185;0.346670625;0.061004288;-0.426017135;0.023082667;-0.538714248;0.428389514;-0.139386047
-2.840714083;0.197707425;0.223383571;-0.99675166;0.543625577;-0.853534183;-0.113210061;0.050394965;-0.659954422;0.766325545;0.242384268;-0.914886081;0.73446546;0.53679308;-0.122929955
-3.154524964;0.772774574;-0.652987769;-0.15512298;-0.387109312;-0.558660653;0.322036881;0.077625926;-0.775788702;0.948598012;0.273619254;0.139743036;0.105560508;0.281901549;-0.276358197
-0.821033524;1.373888398;-0.391636039;0.779823448;-0.032238115;0.457110438;1.291173972;-0.781939796;-0.819012052;0.487654461;0.195906875;0.165161558;-0.004274754;-0.196276385;-0.006465054
0.95308038;-0.531976754;-0.76227879;-0.993043298;1.534335805;0.43141417;-0.64330057;-0.332404671;0.766554259;-0.630498378;0.567822601;-1.371850007;0.705879264;-0.485227175;-0.008220624
0.628179347;-0.140211867;-0.225739557;0.232000932;-0.280813067;-0.054238639;0.807131455;0.650508542;0.001890991;0.68682088;-0.135598623;0.200505615;-0.831825809;-0.684634543;0.101623814
-3.568057212;-0.217871285;-0.999872467;1.556023944;-0.484202839;0.073740135;-0.049041546;-0.215275262;-0.100912052;-0.999991568;0.273410601;-0.099900209;0.216495799;0.69511022;-0.103194634
-0.386652494;0.354516593;1.031619527;-0.475058333;-0.441884904;0.57124745;-0.594587639;-0.468094906;-0.050914313;-0.265436871;0.49632152;-0.186193905;0.537055495;0.446667134;-0.000177328
-2.090356603;-0.670555879;0.627818012;1.435457517;0.608324768;-0.245317915;0.256568992;-0.017920955;0.721576576;-0.175227107;0.172327763;0.773267347;0.211044523;0.15018163;-0.360457002
2.109800349;0.062850001;-0.051099872;0.829643501;1.219363524;-0.05747339;-0.025880973;0.648091069;0.298302451;-0.2729392;-0.425180176;0.142142666;0.092937979;0.024341005;0.197652715
-5.457134653;0.777126724;-0.111294483;-0.89851466;0.389772188;-0.206005245;-0.073077715;-0.073515742;0.182870935;-0.191670001;0.346214842;-0.215817953;0.755004121;-0.01365737;-0.111130012
1.767050759;-0.703288517;-0.855558829;-0.199337609;-0.20288987;-0.933317324;1.238071593;0.120416737;-0.534938597;0.907524694;-0.036254545;-0.030068867;0.305222168;-1.560727687;-0.074393477
-3.839745372;-0.549278834;-0.038419316;0.041358346;0.19408085;0.830133229;-0.388038337;-0.650835169;-0.166552548;-0.245014525;0.069847333;0.119435289;0.045046577;-0.55213087;0.031186688
3.616344969;0.531267665;-0.199720504;0.279648853;-0.615624638;0.747547375;0.401414789;0.013370899;0.935188295;-0.542719869;0.088861922;0.626529887;-0.56169295;0.473746802;0.281141381
0.518621919;-0.168792054;0.30049599;0.359628826;0.376502023;0.241692987;0.684409745;-0.8501715;0.383562536;-0.005093894;-1.101921311;-0.315681791;0.528247599;-0.346700088;-0.354640763
-4.558022266;0.457261977;0.374153421;0.330201537;0.863856404;0.422514906;0.09612411;0.471363205;-0.447452786;-0.269772986;0.319609873;-0.560319764;-0.074552853;-0.922137278;-0.025679668
4.06598741;0.214077604;0.580797787;0.570285899;-0.170315459;-0.192032926;-0.479295369;1.580937086;0.388111174;0.015766728;-0.450361654;0.122860903;-0.352087599;0.542064933;-0.180333748
0.10505614;-1.048613487;-0.109389152;0.189297816;0.180627388;-0.459167747;-1.347266496;0.54433383;-0.179344252;-0.323227434;-0.263690891;0.274673673;0.401948405;0.055395244;0.006995256
3.28641188;-0.781432206;-0.366099438;0.198462044;0.779780577;-0.700217077;-0.384166265;-0.646110892;0.139105052;-0.302464233;0.069967503;-0.053970371;0.065043479;0.334894677;0.326244272
0.331354208;1.001669002;-0.766307664;0.091340955;0.397843319;0.632943371;-0.366802537;0.662178964;-0.343886772;-0.626532671;-1.248048837;0.333283737;0.303121885;-0.194676093;-0.013566842
-4.466129376;0.071197011;0.31322556;0.132526113;-0.161069519;0.107163628;0.009207979;-2.107931;0.234239543;0.185488094;0.287265438;0.127034586;0.461438415;-0.523855496;-0.09710955
4.905164997;1.22696387;0.141017541;0.278931847;0.356638872;0.105694827;1.451256258;0.244233499;-0.551439568;-0.011077866;-0.372413327;0.963628335;0.109293106;-0.023810613;-0.157177809
6.312338738;0.668341198;-0.581427948;0.024671551;-0.06016636;1.242394758;0.987452856;-0.527173013;-0.620101704;-0.176597501;0.584896215;-0.598602247;0.117432399;-0.78125575;-0.076101884
-2.325623631;1.077559044;0.144284835;-0.715818138;1.092444625;-0.746321962;1.256810314;-0.840317876;-0.122454643;0.020122801;-0.051232183;0.476096489;-0.155736928;0.244833052;0.091230714
3.716424781;0.901939859;0.047625463;-0.881123587;0.532922001;0.062464774;0.00242333;-0.814538095;-0.649626774;1.996117445;-0.004214391;-0.285038451;0.846162036;-0.710876979;-0.166610047
-1.094915979;0.748501203;-0.78093749;-0.811002669;-0.572146088;-0.026433887;0.413003456;0.359063094;0.848529668;0.026509887;-0.88224165;0.536088621;-0.284502612;-0.325531161;-0.098543297
-6.581834789;0.622459149;0.014406906;-0.015639838;-0.500691357;-0.770822235;-0.973245537;-1.001966269;-0.281221101;-0.157018242;-0.3195972;-0.687556865;0.086111716;-0.408741346;-0.094296273
0.062438022;0.235372679;0.503030959;-0.730392446;0.762024408;-0.519459258;-0.507925341;-0.813770967;0.499436559;-0.630663907;0.232633338;-0.23805375;0.061762718;0.285285695;0.19133514
7.996078641;1.111714637;-0.812995404;0.06974855;0.092618322;0.048874511;0.157632041;0.025613282;0.4653612;0.563478868;-0.992616078;-0.624991658;0.212972948;-0.968724034;0.032357342
2.774477784;-0.408479338;0.56069284;0.504224084;0.721461312;-1.349039538;0.240187292;-0.182624267;0.031755611;0.706356236;-0.18449673;0.882393608;0.330950354;-1.183164006;0.096421892
4.046696696;-0.207031971;-1.267544211;0.086528768;1.001967411;-0.274911428;-0.597332336;0.153460858;-0.834100392;-1.488980114;0.699337827;-0.79585338;0.164380124;-0.316997667;0.234166542
